order_external_id,account_external_id,order_date,product_external_id,quantity,unit_price,discount_used,discount_pct,order_value,product_category,sales_channel,order_status
ORD-002616,ACC-00310,2022-04-30,PROD-0020,2,5349.32,True,5,10163.71,Home,Store,Completed
ORD-002617,ACC-00310,2022-06-28,PROD-0026,1,1587.14,False,0,1587.14,Fashion,Store,Completed
ORD-002618,ACC-00310,2022-12-04,PROD-0059,2,449.51,False,0,899.02,Beauty,Store,Completed
ORD-002619,ACC-00310,2023-03-14,PROD-0018,2,3127.62,False,0,6255.24,Home,Store,Completed
ORD-002620,ACC-00311,2023-12-14,PROD-0063,1,3875.92,False,0,3875.92,Kids,Web,Completed
ORD-002621,ACC-00311,2024-01-29,PROD-0006,2,13838.41,False,0,27676.82,Electronics,Web,Completed
ORD-002622,ACC-00311,2024-09-12,PROD-0064,1,2508.72,False,0,2508.72,Kids,Web,Completed
ORD-002623,ACC-00311,2025-01-16,PROD-0036,1,2712.69,True,10,2441.42,Fashion,Web,Completed
ORD-002624,ACC-00311,2025-01-23,PROD-0061,1,1082.58,True,10,974.32,Kids,Web,Completed
ORD-002625,ACC-00311,2025-10-10,PROD-0003,1,18756.75,True,15,15943.24,Electronics,Web,Completed
ORD-002626,ACC-00312,2022-03-19,PROD-0012,1,5386.66,False,0,5386.66,Electronics,Email,Completed
ORD-002627,ACC-00312,2022-08-24,PROD-0068,2,2283.11,False,0,4566.22,Kids,Email,Completed
ORD-002628,ACC-00312,2022-12-10,PROD-0009,1,5507.67,True,5,5232.29,Electronics,Email,Completed
ORD-002629,ACC-00312,2023-01-05,PROD-0015,1,4937.99,False,0,4937.99,Home,Email,Completed
ORD-002630,ACC-00312,2023-01-26,PROD-0008,1,6209.3,True,15,5277.9,Electronics,Email,Completed
ORD-002631,ACC-00312,2023-04-17,PROD-0039,2,1418.32,True,15,2411.14,Sports,Email,Completed
ORD-002632,ACC-00312,2023-05-13,PROD-0029,1,502.18,False,0,502.18,Fashion,Email,Completed
ORD-002633,ACC-00312,2023-06-05,PROD-0031,1,3516.65,False,0,3516.65,Fashion,Email,Completed
ORD-002634,ACC-00313,2023-02-19,PROD-0007,1,5622.41,False,0,5622.41,Electronics,Web,Completed
ORD-002635,ACC-00313,2023-05-01,PROD-0004,2,9449.08,True,15,16063.44,Electronics,Web,Completed
ORD-002636,ACC-00313,2023-10-19,PROD-0039,2,1301.97,True,10,2343.55,Sports,Web,Completed
ORD-002637,ACC-00314,2022-01-23,PROD-0061,2,1112.5,False,0,2225.0,Kids,Email,Completed
ORD-002638,ACC-00314,2022-04-04,PROD-0029,1,474.52,False,0,474.52,Fashion,Email,Completed
ORD-002639,ACC-00314,2022-04-14,PROD-0058,1,2212.57,False,0,2212.57,Beauty,Email,Completed
ORD-002640,ACC-00314,2022-04-29,PROD-0029,1,489.13,False,0,489.13,Fashion,Email,Completed
ORD-002641,ACC-00314,2022-09-21,PROD-0042,2,3156.87,False,0,6313.74,Sports,Email,Completed
ORD-002642,ACC-00314,2023-01-01,PROD-0015,1,5542.8,False,0,5542.8,Home,Email,Completed
ORD-002643,ACC-00314,2023-04-07,PROD-0065,1,4611.86,False,0,4611.86,Kids,Email,Completed
ORD-002644,ACC-00314,2023-05-12,PROD-0044,4,3691.38,True,5,14027.24,Sports,Email,Completed
ORD-002645,ACC-00314,2023-06-28,PROD-0026,1,1635.65,False,0,1635.65,Fashion,Email,Completed
ORD-002646,ACC-00314,2023-07-28,PROD-0030,1,1969.31,True,10,1772.38,Fashion,Email,Completed
ORD-002647,ACC-00315,2022-02-11,PROD-0008,1,6952.95,True,10,6257.66,Electronics,Email,Completed
ORD-002648,ACC-00315,2022-04-13,PROD-0032,1,365.34,False,0,365.34,Fashion,Email,Completed
ORD-002649,ACC-00315,2022-05-28,PROD-0002,1,8282.57,True,20,6626.06,Electronics,Email,Completed
ORD-002650,ACC-00315,2022-10-21,PROD-0051,1,346.98,False,0,346.98,Beauty,Email,Completed
ORD-002651,ACC-00315,2023-01-11,PROD-0033,1,2153.4,False,0,2153.4,Fashion,Email,Completed
ORD-002652,ACC-00315,2023-04-05,PROD-0049,2,2253.64,False,0,4507.28,Beauty,Email,Completed
ORD-002653,ACC-00316,2022-01-19,PROD-0059,1,525.93,False,0,525.93,Beauty,Mobile App,Completed
ORD-002654,ACC-00316,2022-02-11,PROD-0011,1,12812.25,True,15,10890.41,Electronics,Mobile App,Completed
ORD-002655,ACC-00316,2022-04-21,PROD-0028,2,1998.43,False,0,3996.86,Fashion,Mobile App,Returned
ORD-002656,ACC-00316,2022-05-29,PROD-0021,2,4416.66,False,0,8833.32,Home,Mobile App,Completed
ORD-002657,ACC-00316,2022-06-27,PROD-0056,2,1204.14,True,5,2287.87,Beauty,Mobile App,Completed
ORD-002658,ACC-00316,2022-07-24,PROD-0065,3,4816.26,True,10,13003.9,Kids,Mobile App,Completed
ORD-002659,ACC-00316,2022-08-20,PROD-0038,1,6375.34,True,10,5737.81,Sports,Mobile App,Completed
ORD-002660,ACC-00316,2022-10-01,PROD-0053,4,2012.02,True,10,7243.27,Beauty,Mobile App,Completed
ORD-002661,ACC-00316,2022-10-13,PROD-0040,2,2691.7,True,5,5114.23,Sports,Mobile App,Completed
ORD-002662,ACC-00316,2022-10-20,PROD-0030,4,2462.7,False,0,9850.8,Fashion,Mobile App,Completed
ORD-002663,ACC-00316,2022-12-17,PROD-0043,1,8191.22,False,0,8191.22,Sports,Mobile App,Completed
ORD-002664,ACC-00316,2022-12-31,PROD-0005,1,8955.62,True,5,8507.84,Electronics,Mobile App,Completed
ORD-002665,ACC-00316,2023-01-20,PROD-0040,1,2691.29,False,0,2691.29,Sports,Mobile App,Completed
ORD-002666,ACC-00316,2023-03-01,PROD-0016,3,2494.35,False,0,7483.05,Home,Mobile App,Completed
ORD-002667,ACC-00316,2023-03-11,PROD-0014,2,5646.71,True,10,10164.08,Home,Mobile App,Completed
ORD-002668,ACC-00316,2023-04-24,PROD-0055,1,161.34,True,10,145.21,Beauty,Mobile App,Completed
ORD-002669,ACC-00316,2023-06-20,PROD-0005,3,7345.92,False,0,22037.76,Electronics,Mobile App,Completed
ORD-002670,ACC-00316,2023-06-27,PROD-0043,1,7571.71,False,0,7571.71,Sports,Mobile App,Completed
ORD-002671,ACC-00316,2023-08-17,PROD-0015,1,6909.31,True,10,6218.38,Home,Mobile App,Completed
ORD-002672,ACC-00316,2023-10-21,PROD-0025,1,956.08,True,10,860.47,Fashion,Mobile App,Completed
ORD-002673,ACC-00316,2023-11-16,PROD-0072,3,482.31,False,0,1446.93,Kids,Mobile App,Completed
ORD-002674,ACC-00316,2023-11-23,PROD-0065,1,5272.53,True,5,5008.9,Kids,Mobile App,Completed
ORD-002675,ACC-00316,2024-01-24,PROD-0015,1,6718.01,False,0,6718.01,Home,Mobile App,Completed
ORD-002676,ACC-00316,2024-02-20,PROD-0071,4,2846.75,False,0,11387.0,Kids,Mobile App,Completed
ORD-002677,ACC-00317,2024-11-04,PROD-0013,1,7504.19,True,5,7128.98,Home,Email,Completed
ORD-002678,ACC-00317,2025-01-18,PROD-0008,1,6557.96,False,0,6557.96,Electronics,Email,Completed
ORD-002679,ACC-00317,2025-05-10,PROD-0033,1,2224.31,False,0,2224.31,Fashion,Email,Completed
ORD-002680,ACC-00318,2022-02-15,PROD-0030,2,1433.0,True,5,2722.7,Fashion,Store,Completed
ORD-002681,ACC-00319,2022-01-22,PROD-0009,1,5213.73,True,10,4692.36,Electronics,Email,Completed
ORD-002682,ACC-00319,2022-07-13,PROD-0051,1,288.49,False,0,288.49,Beauty,Email,Completed
ORD-002683,ACC-00319,2022-08-08,PROD-0020,1,4538.79,False,0,4538.79,Home,Email,Completed
ORD-002684,ACC-00319,2023-06-02,PROD-0001,2,3017.68,False,0,6035.36,Electronics,Email,Completed
ORD-002685,ACC-00319,2023-06-11,PROD-0057,2,1606.94,False,0,3213.88,Beauty,Email,Completed
ORD-002686,ACC-00319,2023-06-18,PROD-0041,2,1462.45,False,0,2924.9,Sports,Email,Completed
ORD-002687,ACC-00319,2023-10-29,PROD-0027,1,2315.82,True,5,2200.03,Fashion,Email,Completed
ORD-002688,ACC-00319,2023-11-05,PROD-0018,1,3319.23,False,0,3319.23,Home,Email,Completed
ORD-002689,ACC-00319,2023-11-22,PROD-0067,1,5009.02,False,0,5009.02,Kids,Email,Completed
ORD-002690,ACC-00319,2023-12-05,PROD-0001,1,3068.32,False,0,3068.32,Electronics,Email,Completed
ORD-002691,ACC-00320,2023-12-10,PROD-0055,2,193.91,True,15,329.65,Beauty,Store,Completed
ORD-002692,ACC-00320,2024-05-23,PROD-0016,1,1606.36,True,5,1526.04,Home,Store,Completed
ORD-002693,ACC-00320,2025-03-15,PROD-0041,1,1142.46,True,15,971.09,Sports,Store,Returned
ORD-002694,ACC-00321,2023-03-17,PROD-0070,4,3321.86,True,5,12623.07,Kids,Mobile App,Completed
ORD-002695,ACC-00321,2023-04-20,PROD-0003,3,16127.67,True,5,45963.86,Electronics,Mobile App,Completed
ORD-002696,ACC-00321,2023-07-18,PROD-0015,1,6005.81,True,10,5405.23,Home,Mobile App,Completed
ORD-002697,ACC-00321,2023-08-12,PROD-0063,1,4218.37,False,0,4218.37,Kids,Mobile App,Completed
ORD-002698,ACC-00321,2023-11-28,PROD-0009,1,5123.34,False,0,5123.34,Electronics,Mobile App,Completed
ORD-002699,ACC-00321,2024-02-27,PROD-0040,2,2714.72,True,5,5157.97,Sports,Mobile App,Completed
ORD-002700,ACC-00321,2024-03-05,PROD-0072,1,400.48,True,5,380.46,Kids,Mobile App,Completed
ORD-002701,ACC-00321,2024-04-23,PROD-0003,3,19214.5,False,0,57643.5,Electronics,Mobile App,Completed
ORD-002702,ACC-00322,2022-12-06,PROD-0016,1,1872.68,True,10,1685.41,Home,Web,Returned
ORD-002703,ACC-00322,2023-02-06,PROD-0022,1,5817.37,False,0,5817.37,Home,Web,Completed
ORD-002704,ACC-00322,2023-09-02,PROD-0014,1,3906.57,True,10,3515.91,Home,Web,Completed
ORD-002705,ACC-00322,2023-09-11,PROD-0002,1,7458.14,False,0,7458.14,Electronics,Web,Completed
ORD-002706,ACC-00322,2023-09-21,PROD-0034,2,3734.31,True,5,7095.19,Fashion,Web,Completed
ORD-002707,ACC-00322,2023-11-12,PROD-0036,1,3351.96,False,0,3351.96,Fashion,Web,Completed
ORD-002708,ACC-00322,2024-01-08,PROD-0044,2,3040.62,False,0,6081.24,Sports,Web,Completed
ORD-002709,ACC-00323,2022-03-30,PROD-0065,1,3968.78,False,0,3968.78,Kids,Web,Completed
ORD-002710,ACC-00323,2022-11-24,PROD-0015,1,5057.99,True,5,4805.09,Home,Web,Completed
ORD-002711,ACC-00323,2022-12-01,PROD-0004,1,10930.94,False,0,10930.94,Electronics,Web,Completed
ORD-002712,ACC-00323,2023-02-07,PROD-0003,1,16486.01,False,0,16486.01,Electronics,Web,Completed
ORD-002713,ACC-00323,2023-04-06,PROD-0022,1,5411.91,True,15,4600.12,Home,Web,Completed
ORD-002714,ACC-00323,2023-06-13,PROD-0011,1,12429.47,True,5,11808.0,Electronics,Web,Completed
ORD-002715,ACC-00323,2024-03-06,PROD-0060,2,1786.05,False,0,3572.1,Beauty,Web,Completed
ORD-002716,ACC-00323,2024-05-18,PROD-0023,1,3839.26,False,0,3839.26,Home,Web,Completed
ORD-002717,ACC-00323,2024-10-28,PROD-0052,3,1915.16,False,0,5745.48,Beauty,Web,Completed
ORD-002718,ACC-00323,2025-02-26,PROD-0070,1,2544.4,True,20,2035.52,Kids,Web,Completed
ORD-002719,ACC-00324,2025-01-25,PROD-0017,2,2950.06,True,5,5605.11,Home,Email,Completed
ORD-002720,ACC-00324,2025-07-15,PROD-0004,2,9223.91,True,15,15680.65,Electronics,Email,Completed
ORD-002721,ACC-00325,2022-05-04,PROD-0061,2,1484.85,False,0,2969.7,Kids,Web,Completed
ORD-002722,ACC-00325,2022-07-25,PROD-0038,1,6548.68,False,0,6548.68,Sports,Web,Completed
ORD-002723,ACC-00325,2022-08-01,PROD-0036,4,3578.24,False,0,14312.96,Fashion,Web,Returned
ORD-002724,ACC-00325,2022-09-22,PROD-0012,1,5798.12,False,0,5798.12,Electronics,Web,Completed
ORD-002725,ACC-00325,2022-11-02,PROD-0045,1,6625.36,False,0,6625.36,Sports,Web,Completed
ORD-002726,ACC-00325,2022-11-21,PROD-0019,2,9098.44,True,10,16377.19,Home,Web,Completed
ORD-002727,ACC-00325,2022-11-30,PROD-0012,1,6984.92,False,0,6984.92,Electronics,Web,Completed
ORD-002728,ACC-00325,2022-12-07,PROD-0061,4,1629.99,True,10,5867.96,Kids,Web,Completed
ORD-002729,ACC-00325,2022-12-16,PROD-0009,1,5884.85,False,0,5884.85,Electronics,Web,Completed
ORD-002730,ACC-00325,2023-08-16,PROD-0018,1,3587.19,False,0,3587.19,Home,Web,Completed
ORD-002731,ACC-00325,2023-08-30,PROD-0042,1,3399.3,False,0,3399.3,Sports,Web,Completed
ORD-002732,ACC-00325,2024-04-06,PROD-0041,1,2000.13,False,0,2000.13,Sports,Web,Completed
ORD-002733,ACC-00325,2024-04-13,PROD-0023,2,3871.76,True,5,7356.34,Home,Web,Completed
ORD-002734,ACC-00325,2024-04-29,PROD-0008,1,7805.88,True,10,7025.29,Electronics,Web,Completed
ORD-002735,ACC-00325,2024-06-09,PROD-0002,1,11282.83,True,5,10718.69,Electronics,Web,Completed
ORD-002736,ACC-00325,2024-07-07,PROD-0001,1,2932.13,False,0,2932.13,Electronics,Web,Completed
ORD-002737,ACC-00325,2024-07-18,PROD-0067,2,4834.44,False,0,9668.88,Kids,Web,Completed
ORD-002738,ACC-00325,2024-10-01,PROD-0020,1,5893.36,True,15,5009.36,Home,Web,Completed
ORD-002739,ACC-00325,2024-11-10,PROD-0027,2,2662.44,False,0,5324.88,Fashion,Web,Completed
ORD-002740,ACC-00325,2024-11-17,PROD-0035,2,4313.22,True,15,7332.47,Fashion,Web,Completed
ORD-002741,ACC-00325,2025-02-06,PROD-0065,2,5060.02,True,5,9614.04,Kids,Web,Completed
ORD-002742,ACC-00325,2025-02-16,PROD-0004,2,11514.76,False,0,23029.52,Electronics,Web,Completed
ORD-002743,ACC-00325,2025-03-14,PROD-0027,3,2659.01,True,5,7578.18,Fashion,Web,Completed
ORD-002744,ACC-00325,2025-04-03,PROD-0022,1,5490.03,False,0,5490.03,Home,Web,Completed
ORD-002745,ACC-00326,2022-02-12,PROD-0006,2,10269.72,True,10,18485.5,Electronics,Email,Completed
ORD-002746,ACC-00326,2022-02-24,PROD-0013,1,6233.35,False,0,6233.35,Home,Email,Completed
ORD-002747,ACC-00326,2022-04-03,PROD-0039,1,1256.88,False,0,1256.88,Sports,Email,Completed
ORD-002748,ACC-00326,2022-05-11,PROD-0048,1,2302.53,True,10,2072.28,Sports,Email,Completed
ORD-002749,ACC-00326,2022-06-03,PROD-0030,2,1991.34,False,0,3982.68,Fashion,Email,Completed
ORD-002750,ACC-00326,2022-07-20,PROD-0070,3,2784.81,False,0,8354.43,Kids,Email,Completed
ORD-002751,ACC-00326,2022-08-07,PROD-0010,1,16770.38,True,10,15093.34,Electronics,Email,Completed
ORD-002752,ACC-00327,2024-08-10,PROD-0049,1,2021.03,False,0,2021.03,Beauty,Email,Completed
ORD-002753,ACC-00327,2025-05-28,PROD-0054,1,1966.4,True,5,1868.08,Beauty,Email,Completed
ORD-002754,ACC-00327,2025-12-04,PROD-0057,1,1645.54,False,0,1645.54,Beauty,Email,Completed
ORD-002755,ACC-00327,2025-12-14,PROD-0020,2,5252.86,False,0,10505.72,Home,Email,Completed
ORD-002756,ACC-00328,2025-01-04,PROD-0033,1,1677.21,True,10,1509.49,Fashion,Mobile App,Completed
ORD-002757,ACC-00328,2025-02-28,PROD-0026,1,1390.51,False,0,1390.51,Fashion,Mobile App,Completed
ORD-002758,ACC-00328,2025-05-01,PROD-0038,1,5135.32,True,5,4878.55,Sports,Mobile App,Completed
ORD-002759,ACC-00329,2022-03-24,PROD-0018,1,3412.35,False,0,3412.35,Home,Email,Completed
ORD-002760,ACC-00329,2022-08-25,PROD-0060,2,1825.46,False,0,3650.92,Beauty,Email,Completed
ORD-002761,ACC-00329,2022-10-08,PROD-0016,1,2050.26,False,0,2050.26,Home,Email,Completed
ORD-002762,ACC-00329,2022-11-14,PROD-0006,1,15680.72,False,0,15680.72,Electronics,Email,Completed
ORD-002763,ACC-00329,2023-02-02,PROD-0036,1,2891.7,False,0,2891.7,Fashion,Email,Completed
ORD-002764,ACC-00329,2023-03-12,PROD-0007,1,7356.7,False,0,7356.7,Electronics,Email,Completed
ORD-002765,ACC-00330,2022-06-01,PROD-0058,1,2102.63,False,0,2102.63,Beauty,Store,Completed
ORD-002766,ACC-00330,2022-09-15,PROD-0061,2,1189.94,True,10,2141.89,Kids,Store,Completed
ORD-002767,ACC-00330,2023-01-09,PROD-0029,2,506.19,False,0,1012.38,Fashion,Store,Completed
ORD-002768,ACC-00330,2023-01-28,PROD-0014,2,3902.2,True,5,7414.18,Home,Store,Completed
ORD-002769,ACC-00330,2023-02-23,PROD-0060,2,1462.33,True,20,2339.73,Beauty,Store,Completed
ORD-002770,ACC-00330,2023-03-14,PROD-0020,1,5347.48,False,0,5347.48,Home,Store,Completed
ORD-002771,ACC-00330,2023-04-23,PROD-0020,2,5317.73,False,0,10635.46,Home,Store,Completed
ORD-002772,ACC-00330,2023-06-17,PROD-0045,1,5738.51,False,0,5738.51,Sports,Store,Completed
ORD-002773,ACC-00330,2023-07-21,PROD-0037,1,2429.5,True,15,2065.07,Sports,Store,Completed
ORD-002774,ACC-00330,2023-09-26,PROD-0069,1,4098.2,False,0,4098.2,Kids,Store,Completed
ORD-002775,ACC-00330,2023-12-03,PROD-0009,1,4940.37,False,0,4940.37,Electronics,Store,Completed
ORD-002776,ACC-00331,2024-04-02,PROD-0063,2,4548.09,False,0,9096.18,Kids,Mobile App,Completed
ORD-002777,ACC-00331,2024-05-01,PROD-0049,2,2590.15,True,15,4403.26,Beauty,Mobile App,Completed
ORD-002778,ACC-00331,2024-07-06,PROD-0040,1,3011.86,False,0,3011.86,Sports,Mobile App,Completed
ORD-002779,ACC-00331,2024-07-13,PROD-0062,1,1132.2,False,0,1132.2,Kids,Mobile App,Completed
ORD-002780,ACC-00331,2024-07-20,PROD-0028,1,2063.74,True,5,1960.55,Fashion,Mobile App,Completed
ORD-002781,ACC-00331,2024-07-27,PROD-0010,3,18661.28,False,0,55983.84,Electronics,Mobile App,Completed
ORD-002782,ACC-00331,2024-09-01,PROD-0039,1,1559.04,False,0,1559.04,Sports,Mobile App,Completed
ORD-002783,ACC-00331,2024-09-08,PROD-0051,1,327.43,False,0,327.43,Beauty,Mobile App,Completed
ORD-002784,ACC-00331,2024-09-27,PROD-0062,2,942.62,False,0,1885.24,Kids,Mobile App,Completed
ORD-002785,ACC-00331,2024-10-24,PROD-0029,3,676.11,False,0,2028.33,Fashion,Mobile App,Completed
ORD-002786,ACC-00331,2024-10-31,PROD-0005,1,7717.17,False,0,7717.17,Electronics,Mobile App,Completed
ORD-002787,ACC-00331,2024-11-09,PROD-0033,2,3285.45,True,10,5913.81,Fashion,Mobile App,Completed
ORD-002788,ACC-00331,2024-11-17,PROD-0061,1,1572.87,False,0,1572.87,Kids,Mobile App,Completed
ORD-002789,ACC-00331,2024-12-20,PROD-0001,1,3955.29,True,15,3362.0,Electronics,Mobile App,Completed
ORD-002790,ACC-00331,2024-12-27,PROD-0062,2,1273.79,True,5,2420.2,Kids,Mobile App,Completed
ORD-002791,ACC-00331,2025-03-10,PROD-0060,2,2140.8,False,0,4281.6,Beauty,Mobile App,Completed
ORD-002792,ACC-00331,2025-05-11,PROD-0060,2,2289.89,False,0,4579.78,Beauty,Mobile App,Completed
ORD-002793,ACC-00331,2025-07-10,PROD-0064,2,3335.32,False,0,6670.64,Kids,Mobile App,Returned
ORD-002794,ACC-00331,2025-09-03,PROD-0005,2,6231.14,False,0,12462.28,Electronics,Mobile App,Completed
ORD-002795,ACC-00331,2025-11-08,PROD-0001,1,3515.11,False,0,3515.11,Electronics,Mobile App,Returned
ORD-002796,ACC-00331,2025-12-06,PROD-0010,2,17663.5,True,10,31794.3,Electronics,Mobile App,Completed
ORD-002797,ACC-00332,2022-01-23,PROD-0059,1,429.7,False,0,429.7,Beauty,Web,Completed
ORD-002798,ACC-00332,2022-03-30,PROD-0034,1,3184.05,False,0,3184.05,Fashion,Web,Completed
ORD-002799,ACC-00332,2022-12-29,PROD-0032,1,314.22,False,0,314.22,Fashion,Web,Completed
ORD-002800,ACC-00332,2023-01-21,PROD-0021,1,3535.79,True,20,2828.63,Home,Web,Completed
ORD-002801,ACC-00332,2023-08-02,PROD-0016,1,1480.42,False,0,1480.42,Home,Web,Completed
ORD-002802,ACC-00333,2024-09-18,PROD-0036,1,2939.29,True,10,2645.36,Fashion,Store,Completed
ORD-002803,ACC-00333,2024-09-25,PROD-0020,1,3844.54,True,5,3652.31,Home,Store,Completed
ORD-002804,ACC-00334,2023-07-11,PROD-0002,3,6630.51,True,10,17902.38,Electronics,Web,Completed
ORD-002805,ACC-00334,2023-08-14,PROD-0030,3,1801.22,True,20,4322.93,Fashion,Web,Completed
ORD-002806,ACC-00334,2023-08-21,PROD-0002,1,7867.14,True,5,7473.78,Electronics,Web,Completed
ORD-002807,ACC-00334,2023-10-10,PROD-0036,1,2581.75,True,5,2452.66,Fashion,Web,Returned
ORD-002808,ACC-00334,2024-10-20,PROD-0063,1,3268.06,True,15,2777.85,Kids,Web,Completed
ORD-002809,ACC-00335,2024-03-03,PROD-0001,1,2743.25,False,0,2743.25,Electronics,Web,Completed
ORD-002810,ACC-00335,2024-08-11,PROD-0053,2,1364.77,False,0,2729.54,Beauty,Web,Completed
ORD-002811,ACC-00335,2025-07-15,PROD-0050,2,530.89,False,0,1061.78,Beauty,Web,Completed
ORD-002812,ACC-00335,2025-08-26,PROD-0056,3,1341.0,False,0,4023.0,Beauty,Web,Completed
ORD-002813,ACC-00336,2023-08-28,PROD-0032,1,490.65,True,5,466.12,Fashion,Mobile App,Completed
ORD-002814,ACC-00336,2023-11-11,PROD-0022,2,6595.25,False,0,13190.5,Home,Mobile App,Completed
ORD-002815,ACC-00336,2024-05-02,PROD-0069,1,4043.33,False,0,4043.33,Kids,Mobile App,Completed
ORD-002816,ACC-00336,2024-07-17,PROD-0005,2,7752.73,True,5,14730.19,Electronics,Mobile App,Completed
ORD-002817,ACC-00336,2024-08-21,PROD-0050,1,571.59,False,0,571.59,Beauty,Mobile App,Completed
ORD-002818,ACC-00336,2024-09-10,PROD-0014,2,4549.22,False,0,9098.44,Home,Mobile App,Completed
ORD-002819,ACC-00336,2024-10-13,PROD-0002,1,10735.47,False,0,10735.47,Electronics,Mobile App,Completed
ORD-002820,ACC-00336,2024-11-13,PROD-0043,2,7067.05,False,0,14134.1,Sports,Mobile App,Completed
ORD-002821,ACC-00336,2024-12-26,PROD-0015,2,5884.85,False,0,11769.7,Home,Mobile App,Completed
ORD-002822,ACC-00336,2025-04-19,PROD-0021,2,4210.53,False,0,8421.06,Home,Mobile App,Completed
ORD-002823,ACC-00336,2025-06-02,PROD-0058,1,2049.5,True,20,1639.6,Beauty,Mobile App,Completed
ORD-002824,ACC-00336,2025-07-18,PROD-0040,2,3245.33,False,0,6490.66,Sports,Mobile App,Completed
ORD-002825,ACC-00336,2025-07-30,PROD-0016,1,2418.95,False,0,2418.95,Home,Mobile App,Completed
ORD-002826,ACC-00336,2025-09-06,PROD-0015,3,6638.28,True,15,16927.61,Home,Mobile App,Completed
ORD-002827,ACC-00336,2025-09-13,PROD-0011,1,13721.09,True,10,12348.98,Electronics,Mobile App,Completed
ORD-002828,ACC-00336,2025-09-20,PROD-0022,1,6740.55,True,5,6403.52,Home,Mobile App,Completed
ORD-002829,ACC-00336,2025-09-30,PROD-0068,1,2823.4,False,0,2823.4,Kids,Mobile App,Completed
ORD-002830,ACC-00336,2025-11-05,PROD-0060,1,2055.48,False,0,2055.48,Beauty,Mobile App,Completed
ORD-002831,ACC-00337,2024-01-24,PROD-0019,1,4791.91,True,15,4073.12,Home,Email,Completed
ORD-002832,ACC-00338,2024-06-07,PROD-0027,1,2053.7,True,10,1848.33,Fashion,Store,Completed
ORD-002833,ACC-00338,2025-08-04,PROD-0049,3,1579.16,False,0,4737.48,Beauty,Store,Completed
ORD-002834,ACC-00339,2024-07-09,PROD-0023,2,3644.48,False,0,7288.96,Home,Email,Completed
ORD-002835,ACC-00339,2024-08-31,PROD-0067,2,4196.29,True,5,7972.95,Kids,Email,Completed
ORD-002836,ACC-00339,2024-11-10,PROD-0012,1,6116.9,True,5,5811.05,Electronics,Email,Completed
ORD-002837,ACC-00339,2025-05-31,PROD-0019,1,5559.37,True,5,5281.4,Home,Email,Completed
ORD-002838,ACC-00339,2025-07-02,PROD-0022,1,5244.68,False,0,5244.68,Home,Email,Completed
ORD-002839,ACC-00340,2024-12-12,PROD-0058,2,1828.89,True,5,3474.89,Beauty,Web,Completed
ORD-002840,ACC-00340,2025-02-14,PROD-0033,1,1889.77,False,0,1889.77,Fashion,Web,Completed
ORD-002841,ACC-00340,2025-04-23,PROD-0001,1,2593.79,False,0,2593.79,Electronics,Web,Completed
ORD-002842,ACC-00341,2023-09-16,PROD-0007,2,8601.17,True,5,16342.22,Electronics,Mobile App,Completed
ORD-002843,ACC-00341,2024-04-07,PROD-0013,2,7822.28,True,5,14862.33,Home,Mobile App,Completed
ORD-002844,ACC-00341,2024-04-29,PROD-0066,1,881.61,False,0,881.61,Kids,Mobile App,Completed
ORD-002845,ACC-00341,2024-05-06,PROD-0018,2,3164.14,True,5,6011.87,Home,Mobile App,Completed
ORD-002846,ACC-00341,2024-06-27,PROD-0067,2,4059.69,False,0,8119.38,Kids,Mobile App,Completed
ORD-002847,ACC-00341,2024-10-24,PROD-0052,2,1848.46,False,0,3696.92,Beauty,Mobile App,Completed
ORD-002848,ACC-00341,2024-12-03,PROD-0030,2,2057.85,False,0,4115.7,Fashion,Mobile App,Completed
ORD-002849,ACC-00341,2025-02-16,PROD-0048,1,1962.96,False,0,1962.96,Sports,Mobile App,Completed
ORD-002850,ACC-00341,2025-05-21,PROD-0043,1,5314.07,False,0,5314.07,Sports,Mobile App,Completed
ORD-002851,ACC-00342,2022-02-15,PROD-0034,3,3371.1,True,15,8596.3,Fashion,Web,Returned
ORD-002852,ACC-00342,2022-03-21,PROD-0018,1,4164.02,False,0,4164.02,Home,Web,Completed
ORD-002853,ACC-00342,2022-04-09,PROD-0007,1,8780.19,False,0,8780.19,Electronics,Web,Completed
ORD-002854,ACC-00342,2022-05-09,PROD-0009,2,6574.31,False,0,13148.62,Electronics,Web,Completed
ORD-002855,ACC-00342,2022-05-16,PROD-0037,2,2541.41,False,0,5082.82,Sports,Web,Completed
